@relation location
@attribute day numeric
@attribute hour numeric
@attribute lattitude numeric
@attribute longitude numeric
@data
6, 10.671997, -6.192598000002526, 106.79775199999747
6, 10.838997, -6.192797999997474, 106.79775199999747
0, 10.003998, -6.192598000002526, 106.79755200000253
0, 10.170998, -6.192482000002526, 106.79778999999748
0, 10.337997, -6.192482000002526, 106.79778999999748
0, 10.504997, -6.192797999997474, 106.79755200000253
0, 10.671997, -6.192613000002527, 106.79775800000253
0, 10.838997, -6.192665000002526, 106.79801799999747
1, 10.003998, -6.192756999997473, 106.79772800000252
1, 10.170998, -6.192665000002526, 106.79781800000252
1, 10.337997, -6.192598000002526, 106.79755200000253
1, 10.504997, -6.192681999997474, 106.79778999999748
1, 10.671997, -6.192598000002526, 106.79775199999747
1, 10.838997, -6.192797999997474, 106.79755200000253
2, 10.003998, -6.192797999997474, 106.79775199999747
2, 10.170998, -6.192864999997473, 106.79781800000252
2, 10.337997, -6.192613000002527, 106.79775800000253
2, 10.504997, -6.192497000002526, 106.79798299999747
2, 10.671997, -6.192864999997473, 106.79781800000252
2, 10.838997, -6.192598000002526, 106.79755200000253
3, 10.003998, -6.192598000002526, 106.79775199999747
3, 10.170998, -6.192756999997473, 106.79792799999747
3, 10.337997, -6.192797999997474, 106.79755200000253
3, 10.504997, -6.192665000002526, 106.79801799999747
3, 10.671997, -6.192756999997473, 106.79772800000252
3, 10.838997, -6.192696999997474, 106.79798299999747
4, 10.003998, -6.192797999997474, 106.79775199999747
4, 10.170998, -6.192557000002526, 106.79772800000252
4, 10.337997, -6.192482000002526, 106.79759000000253
4, 10.504997, -6.192681999997474, 106.79759000000253
4, 10.671997, -6.192613000002527, 106.79795799999748
4, 10.838997, -6.192497000002526, 106.79778300000253
5, 10.003998, -6.192812999997474, 106.79795799999748
5, 10.170998, -6.192797999997474, 106.79755200000253
5, 10.337997, -6.192797999997474, 106.79775199999747
5, 10.504997, -6.192797999997474, 106.79775199999747
5, 10.671997, -6.192482000002526, 106.79759000000253
5, 10.838997, -6.192864999997473, 106.79781800000252
6, 10.003998, -6.192598000002526, 106.79775199999747
6, 10.170998, -6.192864999997473, 106.79781800000252
6, 10.337997, -6.192557000002526, 106.79772800000252
6, 10.504997, -6.192665000002526, 106.79781800000252
6, 10.671997, -6.192497000002526, 106.79798299999747
6, 10.838997, -6.192497000002526, 106.79778300000253
0, 10.003998, -6.192797999997474, 106.79755200000253
0, 10.170998, -6.192681999997474, 106.79778999999748
0, 10.337997, -6.192665000002526, 106.79781800000252
0, 10.504997, -6.192812999997474, 106.79775800000253
0, 10.671997, -6.192665000002526, 106.79801799999747
0, 10.838997, -6.192598000002526, 106.79755200000253
1, 10.003998, -6.192557000002526, 106.79792799999747
1, 10.170998, -6.192482000002526, 106.79778999999748
1, 10.337997, -6.192681999997474, 106.79759000000253
1, 10.504997, -6.192557000002526, 106.79772800000252
1, 10.671997, -6.192497000002526, 106.79778300000253
1, 10.838997, -6.192812999997474, 106.79775800000253
2, 10.003998, -6.192696999997474, 106.79778300000253
2, 10.170998, -6.192756999997473, 106.79772800000252
2, 10.337997, -6.192864999997473, 106.79801799999747
2, 10.504997, -6.192598000002526, 106.79775199999747
2, 10.671997, -6.192497000002526, 106.79798299999747
2, 10.838997, -6.192812999997474, 106.79795799999748
3, 10.003998, -6.192756999997473, 106.79792799999747
3, 10.170998, -6.192812999997474, 106.79795799999748
3, 10.337997, -6.192681999997474, 106.79778999999748
3, 10.504997, -6.192557000002526, 106.79792799999747
3, 10.671997, -6.192665000002526, 106.79781800000252
3, 10.838997, -6.192812999997474, 106.79775800000253
4, 10.003998, -6.192696999997474, 106.79798299999747
4, 10.170998, -6.192665000002526, 106.79801799999747
4, 10.337997, -6.192812999997474, 106.79795799999748
4, 10.504997, -6.192497000002526, 106.79778300000253
4, 10.671997, -6.192756999997473, 106.79772800000252
4, 10.838997, -6.192756999997473, 106.79792799999747
5, 10.003998, -6.192797999997474, 106.79755200000253
5, 10.170998, -6.192613000002527, 106.79775800000253
5, 10.337997, -6.192598000002526, 106.79775199999747
5, 10.504997, -6.192797999997474, 106.79775199999747
5, 10.671997, -6.192613000002527, 106.79795799999748
5, 10.838997, -6.192497000002526, 106.79798299999747
6, 10.003998, -6.192497000002526, 106.79778300000253
6, 10.170998, -6.192665000002526, 106.79801799999747
6, 10.337997, -6.192812999997474, 106.79775800000253
6, 10.504997, -6.192482000002526, 106.79778999999748
6, 10.671997, -6.192613000002527, 106.79775800000253
6, 10.838997, -6.192696999997474, 106.79798299999747
0, 10.003998, -6.192557000002526, 106.79772800000252
0, 10.170998, -6.192756999997473, 106.79792799999747
0, 10.337997, -6.192756999997473, 106.79792799999747
0, 10.504997, -6.192696999997474, 106.79778300000253
0, 10.671997, -6.192696999997474, 106.79778300000253
0, 10.838997, -6.192598000002526, 106.79775199999747
1, 10.003998, -6.192482000002526, 106.79778999999748
1, 10.170998, -6.192681999997474, 106.79778999999748
1, 10.337997, -6.192557000002526, 106.79792799999747
1, 10.504997, -6.192797999997474, 106.79755200000253
1, 10.671997, -6.192812999997474, 106.79775800000253
1, 10.838997, -6.192756999997473, 106.79792799999747
2, 10.003998, -6.192557000002526, 106.79792799999747
2, 10.170998, -6.192812999997474, 106.79775800000253
2, 10.337997, -6.192681999997474, 106.79759000000253
2, 10.504997, -6.192696999997474, 106.79778300000253
2, 10.671997, -6.192482000002526, 106.79759000000253
2, 10.838997, -6.192557000002526, 106.79772800000252
3, 10.003998, -6.192797999997474, 106.79755200000253
3, 10.170998, -6.192557000002526, 106.79792799999747
3, 10.337997, -6.192497000002526, 106.79798299999747
3, 10.504997, -6.192864999997473, 106.79801799999747
3, 10.671997, -6.192598000002526, 106.79755200000253
3, 10.838997, -6.192557000002526, 106.79772800000252
4, 10.003998, -6.192482000002526, 106.79778999999748
4, 10.170998, -6.192797999997474, 106.79775199999747
4, 10.337997, -6.192864999997473, 106.79781800000252
4, 10.504997, -6.192681999997474, 106.79759000000253
4, 10.671997, -6.192696999997474, 106.79798299999747
4, 10.838997, -6.192598000002526, 106.79775199999747
5, 10.003998, -6.192482000002526, 106.79778999999748
5, 10.170998, -6.192756999997473, 106.79792799999747
5, 10.337997, -6.192557000002526, 106.79772800000252
5, 10.504997, -6.192696999997474, 106.79778300000253
5, 10.671997, -6.192797999997474, 106.79755200000253
5, 10.838997, -6.192613000002527, 106.79775800000253
6, 10.003998, -6.192665000002526, 106.79781800000252
6, 10.170998, -6.192557000002526, 106.79792799999747
6, 10.337997, -6.192497000002526, 106.79798299999747
6, 10.504997, -6.192613000002527, 106.79775800000253
6, 10.671997, -6.192864999997473, 106.79801799999747
6, 10.838997, -6.192756999997473, 106.79792799999747
0, 10.003998, -6.192665000002526, 106.79801799999747
0, 10.170998, -6.192613000002527, 106.79775800000253
0, 10.337997, -6.192482000002526, 106.79759000000253
0, 10.504997, -6.192665000002526, 106.79781800000252
0, 10.671997, -6.192756999997473, 106.79792799999747
0, 10.838997, -6.192696999997474, 106.79778300000253
1, 10.003998, -6.192864999997473, 106.79781800000252
1, 10.170998, -6.192864999997473, 106.79781800000252
1, 10.337997, -6.192864999997473, 106.79801799999747
1, 10.504997, -6.192812999997474, 106.79795799999748
1, 10.671997, -6.192864999997473, 106.79801799999747
1, 10.838997, -6.192497000002526, 106.79778300000253
2, 10.003998, -6.178015000002526, 106.79110800000252
2, 10.170998, -6.1774070000025265, 106.79286800000253
2, 10.337997, -6.177940000002526, 106.79225299999747
2, 10.504997, -6.1762120000025265, 106.79208099999748
2, 10.671997, -6.1762120000025265, 106.79188100000253
2, 10.838997, -6.178015000002526, 106.79110800000252
