@relation location
@attribute day numeric
@attribute hour numeric
@attribute lattitude numeric
@attribute longitude numeric
@data
0, 20.335999, -6.252216000002527, 106.86472099999747
0, 20.502998, -6.252081000002526, 106.86466399999748
0, 20.669998, -6.252260000002527, 106.86456300000252
0, 20.836998, -6.252153000002526, 106.86469199999748
1, 20.001999, -6.252427999997474, 106.86455600000252
1, 20.168999, -6.252081000002526, 106.86466399999748
1, 20.335999, -6.252153000002526, 106.86449200000253
1, 20.502998, -6.252207000002526, 106.86473399999747
1, 20.669998, -6.252280999997474, 106.86466399999748
1, 20.836998, -6.252352999997473, 106.86449200000253
2, 20.001999, -6.252081000002526, 106.86466399999748
2, 20.168999, -6.252459999997474, 106.86476299999747
2, 20.335999, -6.252402999997474, 106.86444300000252
2, 20.502998, -6.252352999997473, 106.86469199999748
2, 20.669998, -6.252415999997474, 106.86472099999747
2, 20.836998, -6.252207000002526, 106.86473399999747
3, 20.001999, -6.252216000002527, 106.86472099999747
3, 20.168999, -6.252280999997474, 106.86466399999748
3, 20.335999, -6.252402999997474, 106.86444300000252
3, 20.502998, -6.252081000002526, 106.86466399999748
3, 20.669998, -6.252081000002526, 106.86466399999748
3, 20.836998, -6.252427999997474, 106.86475599999747
4, 20.001999, -6.252216000002527, 106.86472099999747
4, 20.168999, -6.252459999997474, 106.86456300000252
4, 20.335999, -6.252153000002526, 106.86469199999748
4, 20.502998, -6.252406999997474, 106.86453400000252
4, 20.669998, -6.252153000002526, 106.86469199999748
4, 20.836998, -6.252427999997474, 106.86455600000252
5, 20.001999, -6.252260000002527, 106.86456300000252
5, 20.168999, -6.252459999997474, 106.86476299999747
5, 20.335999, -6.252406999997474, 106.86473399999747
5, 20.502998, -6.252216000002527, 106.86472099999747
5, 20.669998, -6.252153000002526, 106.86469199999748
5, 20.836998, -6.252402999997474, 106.86464299999747
6, 20.001999, -6.252459999997474, 106.86476299999747
6, 20.168999, -6.252081000002526, 106.86466399999748
6, 20.335999, -6.252216000002527, 106.86472099999747
6, 20.502998, -6.252352999997473, 106.86449200000253
6, 20.669998, -6.252081000002526, 106.86446400000253
6, 20.836998, -6.252352999997473, 106.86449200000253
0, 20.001999, -6.252260000002527, 106.86456300000252
0, 20.168999, -6.252406999997474, 106.86473399999747
0, 20.335999, -6.2522280000025265, 106.86475599999747
0, 20.502998, -6.252260000002527, 106.86476299999747
0, 20.669998, -6.252352999997473, 106.86469199999748
0, 20.836998, -6.252406999997474, 106.86473399999747
1, 20.001999, -6.252352999997473, 106.86469199999748
1, 20.168999, -6.252081000002526, 106.86446400000253
1, 20.335999, -6.252216000002527, 106.86452100000253
1, 20.502998, -6.252352999997473, 106.86469199999748
1, 20.669998, -6.252352999997473, 106.86449200000253
1, 20.836998, -6.252280999997474, 106.86466399999748
2, 20.001999, -6.2522280000025265, 106.86455600000252
2, 20.168999, -6.252216000002527, 106.86452100000253
2, 20.335999, -6.252081000002526, 106.86466399999748
2, 20.502998, -6.252153000002526, 106.86449200000253
2, 20.669998, -6.252415999997474, 106.86452100000253
2, 20.836998, -6.252280999997474, 106.86446400000253
3, 20.001999, -6.252406999997474, 106.86473399999747
3, 20.168999, -6.252406999997474, 106.86473399999747
3, 20.335999, -6.252081000002526, 106.86466399999748
3, 20.502998, -6.252203000002527, 106.86444300000252
3, 20.669998, -6.252260000002527, 106.86476299999747
3, 20.836998, -6.252216000002527, 106.86452100000253
4, 20.001999, -6.252402999997474, 106.86444300000252
4, 20.168999, -6.252081000002526, 106.86446400000253
4, 20.335999, -6.252406999997474, 106.86473399999747
4, 20.502998, -6.252352999997473, 106.86449200000253
4, 20.669998, -6.252260000002527, 106.86476299999747
4, 20.836998, -6.252427999997474, 106.86455600000252
5, 20.001999, -6.252081000002526, 106.86446400000253
5, 20.168999, -6.252427999997474, 106.86475599999747
5, 20.335999, -6.252260000002527, 106.86456300000252
5, 20.502998, -6.252081000002526, 106.86466399999748
5, 20.669998, -6.252153000002526, 106.86449200000253
5, 20.836998, -6.252427999997474, 106.86455600000252
6, 20.001999, -6.252352999997473, 106.86469199999748
6, 20.168999, -6.252260000002527, 106.86476299999747
6, 20.335999, -6.252260000002527, 106.86476299999747
6, 20.502998, -6.252260000002527, 106.86476299999747
6, 20.669998, -6.252207000002526, 106.86473399999747
6, 20.836998, -6.252153000002526, 106.86469199999748
0, 20.001999, -6.252260000002527, 106.86476299999747
0, 20.168999, -6.252406999997474, 106.86453400000252
0, 20.335999, -6.252280999997474, 106.86446400000253
0, 20.502998, -6.252280999997474, 106.86466399999748
0, 20.669998, -6.252415999997474, 106.86452100000253
0, 20.836998, -6.252081000002526, 106.86466399999748
1, 20.001999, -6.2522280000025265, 106.86455600000252
1, 20.168999, -6.252153000002526, 106.86469199999748
1, 20.335999, -6.252402999997474, 106.86444300000252
1, 20.502998, -6.252406999997474, 106.86473399999747
1, 20.669998, -6.252402999997474, 106.86464299999747
1, 20.836998, -6.252081000002526, 106.86446400000253
2, 20.001999, -6.252207000002526, 106.86453400000252
2, 20.168999, -6.252459999997474, 106.86456300000252
2, 20.335999, -6.252402999997474, 106.86464299999747
2, 20.502998, -6.252280999997474, 106.86466399999748
2, 20.669998, -6.252216000002527, 106.86472099999747
2, 20.836998, -6.252402999997474, 106.86444300000252
3, 20.001999, -6.2522280000025265, 106.86475599999747
3, 20.168999, -6.252153000002526, 106.86469199999748
3, 20.335999, -6.252203000002527, 106.86464299999747
3, 20.502998, -6.252406999997474, 106.86473399999747
3, 20.669998, -6.252352999997473, 106.86469199999748
3, 20.836998, -6.252427999997474, 106.86455600000252
4, 20.001999, -6.252081000002526, 106.86446400000253
4, 20.168999, -6.252406999997474, 106.86453400000252
4, 20.335999, -6.252280999997474, 106.86446400000253
4, 20.502998, -6.252216000002527, 106.86472099999747
4, 20.669998, -6.252427999997474, 106.86455600000252
4, 20.836998, -6.2522280000025265, 106.86455600000252
5, 20.001999, -6.252280999997474, 106.86446400000253
5, 20.168999, -6.252153000002526, 106.86449200000253
5, 20.335999, -6.252415999997474, 106.86452100000253
5, 20.502998, -6.252207000002526, 106.86473399999747
5, 20.669998, -6.252402999997474, 106.86444300000252
5, 20.836998, -6.252260000002527, 106.86476299999747
6, 20.001999, -6.252280999997474, 106.86446400000253
6, 20.168999, -6.252081000002526, 106.86446400000253
6, 20.335999, -6.252427999997474, 106.86475599999747
6, 20.502998, -6.252260000002527, 106.86456300000252
6, 20.669998, -6.252406999997474, 106.86473399999747
6, 20.836998, -6.252280999997474, 106.86466399999748
0, 20.001999, -6.252280999997474, 106.86446400000253
0, 20.168999, -6.2522280000025265, 106.86455600000252
0, 20.335999, -6.252203000002527, 106.86464299999747
0, 20.502998, -6.252207000002526, 106.86453400000252
0, 20.669998, -6.2522280000025265, 106.86475599999747
0, 20.836998, -6.252207000002526, 106.86453400000252
1, 20.001999, -6.252415999997474, 106.86472099999747
1, 20.168999, -6.252352999997473, 106.86449200000253
1, 20.335999, -6.252216000002527, 106.86452100000253
1, 20.502998, -6.252415999997474, 106.86472099999747
1, 20.669998, -6.252352999997473, 106.86449200000253
1, 20.836998, -6.252203000002527, 106.86444300000252
2, 20.001999, -6.252081000002526, 106.86446400000253
2, 20.168999, -6.252216000002527, 106.86452100000253
2, 20.335999, -6.252459999997474, 106.86476299999747
2, 20.502998, -6.252406999997474, 106.86453400000252
2, 20.669998, -6.252459999997474, 106.86476299999747
2, 20.836998, -6.252406999997474, 106.86453400000252
