@relation location
@attribute day numeric
@attribute hour numeric
@attribute lattitude numeric
@attribute longitude numeric
@data
6, 16.34999, -6.192613000002527, 106.79775800000253
6, 16.51699, -6.192497000002526, 106.79798299999747
6, 16.68399, -6.192613000002527, 106.79775800000253
6, 16.85099, -6.192497000002526, 106.79798299999747
0, 16.015991, -6.192497000002526, 106.79798299999747
0, 16.182991, -6.192482000002526, 106.79778999999748
0, 16.34999, -6.192497000002526, 106.79778300000253
0, 16.51699, -6.192696999997474, 106.79798299999747
0, 16.68399, -6.192557000002526, 106.79772800000252
0, 16.85099, -6.192797999997474, 106.79755200000253
1, 16.015991, -6.192864999997473, 106.79801799999747
1, 16.182991, -6.192756999997473, 106.79772800000252
1, 16.34999, -6.192598000002526, 106.79775199999747
1, 16.51699, -6.192665000002526, 106.79801799999747
1, 16.68399, -6.192812999997474, 106.79775800000253
1, 16.85099, -6.192557000002526, 106.79792799999747
2, 16.015991, -6.192812999997474, 106.79775800000253
2, 16.182991, -6.192665000002526, 106.79781800000252
2, 16.34999, -6.192696999997474, 106.79778300000253
2, 16.51699, -6.192665000002526, 106.79781800000252
2, 16.68399, -6.192598000002526, 106.79755200000253
2, 16.85099, -6.192797999997474, 106.79775199999747
3, 16.015991, -6.192598000002526, 106.79755200000253
3, 16.182991, -6.192557000002526, 106.79772800000252
3, 16.34999, -6.192681999997474, 106.79759000000253
3, 16.51699, -6.192557000002526, 106.79792799999747
3, 16.68399, -6.192613000002527, 106.79795799999748
3, 16.85099, -6.192681999997474, 106.79778999999748
4, 16.015991, -6.192497000002526, 106.79778300000253
4, 16.182991, -6.192812999997474, 106.79775800000253
4, 16.34999, -6.192613000002527, 106.79775800000253
4, 16.51699, -6.192598000002526, 106.79775199999747
4, 16.68399, -6.192482000002526, 106.79778999999748
4, 16.85099, -6.192613000002527, 106.79795799999748
5, 16.015991, -6.192598000002526, 106.79775199999747
5, 16.182991, -6.192812999997474, 106.79795799999748
5, 16.34999, -6.192613000002527, 106.79775800000253
5, 16.51699, -6.192812999997474, 106.79795799999748
5, 16.68399, -6.192665000002526, 106.79781800000252
5, 16.85099, -6.192613000002527, 106.79775800000253
6, 16.015991, -6.192812999997474, 106.79795799999748
6, 16.182991, -6.192812999997474, 106.79775800000253
6, 16.34999, -6.192812999997474, 106.79795799999748
6, 16.51699, -6.192864999997473, 106.79781800000252
6, 16.68399, -6.192598000002526, 106.79755200000253
6, 16.85099, -6.192797999997474, 106.79775199999747
0, 16.015991, -6.192482000002526, 106.79778999999748
0, 16.182991, -6.192681999997474, 106.79759000000253
0, 16.34999, -6.192482000002526, 106.79759000000253
0, 16.51699, -6.192482000002526, 106.79778999999748
0, 16.68399, -6.192557000002526, 106.79772800000252
0, 16.85099, -6.192696999997474, 106.79778300000253
1, 16.015991, -6.192797999997474, 106.79775199999747
1, 16.182991, -6.192756999997473, 106.79792799999747
1, 16.34999, -6.192864999997473, 106.79781800000252
1, 16.51699, -6.192665000002526, 106.79801799999747
1, 16.68399, -6.192797999997474, 106.79755200000253
1, 16.85099, -6.192482000002526, 106.79759000000253
2, 16.015991, -6.192756999997473, 106.79792799999747
2, 16.182991, -6.192665000002526, 106.79801799999747
2, 16.34999, -6.192613000002527, 106.79775800000253
2, 16.51699, -6.192756999997473, 106.79792799999747
2, 16.68399, -6.192797999997474, 106.79755200000253
2, 16.85099, -6.192756999997473, 106.79792799999747
3, 16.015991, -6.192756999997473, 106.79772800000252
3, 16.182991, -6.192864999997473, 106.79801799999747
3, 16.34999, -6.192613000002527, 106.79775800000253
3, 16.51699, -6.192812999997474, 106.79795799999748
3, 16.68399, -6.192812999997474, 106.79795799999748
3, 16.85099, -6.192812999997474, 106.79775800000253
4, 16.015991, -6.192557000002526, 106.79792799999747
4, 16.182991, -6.192812999997474, 106.79775800000253
4, 16.34999, -6.192756999997473, 106.79792799999747
4, 16.51699, -6.192696999997474, 106.79778300000253
4, 16.68399, -6.192864999997473, 106.79801799999747
4, 16.85099, -6.192613000002527, 106.79795799999748
5, 16.015991, -6.192613000002527, 106.79775800000253
5, 16.182991, -6.192681999997474, 106.79759000000253
5, 16.34999, -6.192665000002526, 106.79781800000252
5, 16.51699, -6.192864999997473, 106.79781800000252
5, 16.68399, -6.192756999997473, 106.79792799999747
5, 16.85099, -6.192812999997474, 106.79775800000253
6, 16.015991, -6.192756999997473, 106.79772800000252
6, 16.182991, -6.192598000002526, 106.79775199999747
6, 16.34999, -6.192756999997473, 106.79792799999747
6, 16.51699, -6.192613000002527, 106.79795799999748
6, 16.68399, -6.192665000002526, 106.79781800000252
6, 16.85099, -6.192497000002526, 106.79778300000253
0, 16.015991, -6.192613000002527, 106.79775800000253
0, 16.182991, -6.192681999997474, 106.79778999999748
0, 16.34999, -6.192756999997473, 106.79792799999747
0, 16.51699, -6.192696999997474, 106.79798299999747
0, 16.68399, -6.192482000002526, 106.79759000000253
0, 16.85099, -6.192482000002526, 106.79759000000253
1, 16.015991, -6.192812999997474, 106.79795799999748
1, 16.182991, -6.192681999997474, 106.79759000000253
1, 16.34999, -6.192797999997474, 106.79775199999747
1, 16.51699, -6.192557000002526, 106.79792799999747
1, 16.68399, -6.192812999997474, 106.79775800000253
1, 16.85099, -6.192598000002526, 106.79775199999747
2, 16.015991, -6.192756999997473, 106.79792799999747
2, 16.182991, -6.192665000002526, 106.79781800000252
2, 16.34999, -6.192797999997474, 106.79755200000253
2, 16.51699, -6.192696999997474, 106.79778300000253
2, 16.68399, -6.192681999997474, 106.79778999999748
2, 16.85099, -6.192482000002526, 106.79759000000253
3, 16.015991, -6.192482000002526, 106.79759000000253
3, 16.182991, -6.192665000002526, 106.79801799999747
3, 16.34999, -6.192812999997474, 106.79795799999748
3, 16.51699, -6.192665000002526, 106.79781800000252
3, 16.68399, -6.192557000002526, 106.79792799999747
3, 16.85099, -6.192812999997474, 106.79775800000253
4, 16.015991, -6.192812999997474, 106.79795799999748
4, 16.182991, -6.192864999997473, 106.79781800000252
4, 16.34999, -6.192557000002526, 106.79772800000252
4, 16.51699, -6.192598000002526, 106.79755200000253
4, 16.68399, -6.192756999997473, 106.79792799999747
4, 16.85099, -6.192497000002526, 106.79798299999747
5, 16.015991, -6.192681999997474, 106.79778999999748
5, 16.182991, -6.192864999997473, 106.79781800000252
5, 16.34999, -6.192598000002526, 106.79775199999747
5, 16.51699, -6.192497000002526, 106.79778300000253
5, 16.68399, -6.192797999997474, 106.79775199999747
5, 16.85099, -6.192812999997474, 106.79795799999748
6, 16.015991, -6.192665000002526, 106.79781800000252
6, 16.182991, -6.192613000002527, 106.79775800000253
6, 16.34999, -6.192497000002526, 106.79798299999747
6, 16.51699, -6.192598000002526, 106.79775199999747
6, 16.68399, -6.192681999997474, 106.79778999999748
6, 16.85099, -6.192613000002527, 106.79795799999748
0, 16.015991, -6.192598000002526, 106.79755200000253
0, 16.182991, -6.192797999997474, 106.79775199999747
0, 16.34999, -6.192756999997473, 106.79772800000252
0, 16.51699, -6.192598000002526, 106.79755200000253
0, 16.68399, -6.192482000002526, 106.79759000000253
0, 16.85099, -6.192864999997473, 106.79781800000252
1, 16.015991, -6.192864999997473, 106.79781800000252
1, 16.182991, -6.192613000002527, 106.79795799999748
1, 16.34999, -6.192598000002526, 106.79755200000253
1, 16.51699, -6.192613000002527, 106.79795799999748
1, 16.68399, -6.192665000002526, 106.79781800000252
1, 16.85099, -6.192665000002526, 106.79801799999747
2, 16.015991, -6.1762120000025265, 106.79188100000253
2, 16.182991, -6.177791000002526, 106.78982799999747
2, 16.34999, -6.1762120000025265, 106.79188100000253
2, 16.51699, -6.178726999997473, 106.79258900000252
2, 16.68399, -6.178214999997474, 106.79130799999747
2, 16.85099, -6.177940000002526, 106.79225299999747
