@relation location
@attribute day numeric
@attribute hour numeric
@attribute lattitude numeric
@attribute longitude numeric
@data
6, 21.838997, -6.252081000002526, 106.86446400000253
0, 21.003998, -6.252207000002526, 106.86473399999747
0, 21.170998, -6.252081000002526, 106.86466399999748
0, 21.337997, -6.252216000002527, 106.86472099999747
0, 21.504997, -6.252203000002527, 106.86464299999747
0, 21.671997, -6.252280999997474, 106.86466399999748
0, 21.838997, -6.252427999997474, 106.86475599999747
1, 21.003998, -6.252203000002527, 106.86444300000252
1, 21.170998, -6.252216000002527, 106.86452100000253
1, 21.337997, -6.252352999997473, 106.86449200000253
1, 21.504997, -6.2522280000025265, 106.86475599999747
1, 21.671997, -6.252081000002526, 106.86446400000253
1, 21.838997, -6.252081000002526, 106.86446400000253
2, 21.003998, -6.252081000002526, 106.86466399999748
2, 21.170998, -6.252352999997473, 106.86469199999748
2, 21.337997, -6.252352999997473, 106.86449200000253
2, 21.504997, -6.252280999997474, 106.86446400000253
2, 21.671997, -6.2522280000025265, 106.86455600000252
2, 21.838997, -6.252280999997474, 106.86446400000253
3, 21.003998, -6.252427999997474, 106.86475599999747
3, 21.170998, -6.252260000002527, 106.86456300000252
3, 21.337997, -6.252153000002526, 106.86449200000253
3, 21.504997, -6.2522280000025265, 106.86475599999747
3, 21.671997, -6.2522280000025265, 106.86475599999747
3, 21.838997, -6.252406999997474, 106.86473399999747
4, 21.003998, -6.2522280000025265, 106.86455600000252
4, 21.170998, -6.252459999997474, 106.86456300000252
4, 21.337997, -6.252207000002526, 106.86473399999747
4, 21.504997, -6.252406999997474, 106.86473399999747
4, 21.671997, -6.252207000002526, 106.86473399999747
4, 21.838997, -6.252427999997474, 106.86455600000252
5, 21.003998, -6.252415999997474, 106.86472099999747
5, 21.170998, -6.252402999997474, 106.86464299999747
5, 21.337997, -6.252352999997473, 106.86449200000253
5, 21.504997, -6.252352999997473, 106.86469199999748
5, 21.671997, -6.252280999997474, 106.86446400000253
5, 21.838997, -6.252207000002526, 106.86453400000252
6, 21.003998, -6.252207000002526, 106.86453400000252
6, 21.170998, -6.252260000002527, 106.86476299999747
6, 21.337997, -6.252081000002526, 106.86446400000253
6, 21.504997, -6.2522280000025265, 106.86475599999747
6, 21.671997, -6.252280999997474, 106.86466399999748
6, 21.838997, -6.252207000002526, 106.86453400000252
0, 21.003998, -6.252280999997474, 106.86466399999748
0, 21.170998, -6.252203000002527, 106.86464299999747
0, 21.337997, -6.252352999997473, 106.86469199999748
0, 21.504997, -6.252402999997474, 106.86444300000252
0, 21.671997, -6.252153000002526, 106.86449200000253
0, 21.838997, -6.252402999997474, 106.86444300000252
1, 21.003998, -6.252280999997474, 106.86466399999748
1, 21.170998, -6.252280999997474, 106.86466399999748
1, 21.337997, -6.252216000002527, 106.86472099999747
1, 21.504997, -6.252427999997474, 106.86455600000252
1, 21.671997, -6.252280999997474, 106.86466399999748
1, 21.838997, -6.252207000002526, 106.86453400000252
2, 21.003998, -6.252207000002526, 106.86453400000252
2, 21.170998, -6.252459999997474, 106.86476299999747
2, 21.337997, -6.252402999997474, 106.86444300000252
2, 21.504997, -6.252207000002526, 106.86453400000252
2, 21.671997, -6.252402999997474, 106.86444300000252
2, 21.838997, -6.252352999997473, 106.86469199999748
3, 21.003998, -6.252207000002526, 106.86453400000252
3, 21.170998, -6.252280999997474, 106.86446400000253
3, 21.337997, -6.252406999997474, 106.86473399999747
3, 21.504997, -6.252406999997474, 106.86453400000252
3, 21.671997, -6.252352999997473, 106.86449200000253
3, 21.838997, -6.252352999997473, 106.86449200000253
4, 21.003998, -6.252352999997473, 106.86449200000253
4, 21.170998, -6.252352999997473, 106.86449200000253
4, 21.337997, -6.252427999997474, 106.86455600000252
4, 21.504997, -6.252406999997474, 106.86473399999747
4, 21.671997, -6.252081000002526, 106.86446400000253
4, 21.838997, -6.252352999997473, 106.86469199999748
5, 21.003998, -6.2522280000025265, 106.86455600000252
5, 21.170998, -6.252260000002527, 106.86476299999747
5, 21.337997, -6.252406999997474, 106.86453400000252
5, 21.504997, -6.252459999997474, 106.86476299999747
5, 21.671997, -6.252352999997473, 106.86469199999748
5, 21.838997, -6.252459999997474, 106.86476299999747
6, 21.003998, -6.252260000002527, 106.86456300000252
6, 21.170998, -6.252216000002527, 106.86472099999747
6, 21.337997, -6.252216000002527, 106.86452100000253
6, 21.504997, -6.252153000002526, 106.86449200000253
6, 21.671997, -6.252081000002526, 106.86446400000253
6, 21.838997, -6.252406999997474, 106.86473399999747
0, 21.003998, -6.252280999997474, 106.86466399999748
0, 21.170998, -6.252280999997474, 106.86446400000253
0, 21.337997, -6.252153000002526, 106.86449200000253
0, 21.504997, -6.252406999997474, 106.86453400000252
0, 21.671997, -6.252415999997474, 106.86452100000253
0, 21.838997, -6.252216000002527, 106.86452100000253
1, 21.003998, -6.252260000002527, 106.86476299999747
1, 21.170998, -6.252207000002526, 106.86453400000252
1, 21.337997, -6.252406999997474, 106.86453400000252
1, 21.504997, -6.252207000002526, 106.86453400000252
1, 21.671997, -6.252216000002527, 106.86472099999747
1, 21.838997, -6.252081000002526, 106.86466399999748
2, 21.003998, -6.252153000002526, 106.86449200000253
2, 21.170998, -6.252415999997474, 106.86472099999747
2, 21.337997, -6.252352999997473, 106.86449200000253
2, 21.504997, -6.252216000002527, 106.86472099999747
2, 21.671997, -6.252260000002527, 106.86456300000252
2, 21.838997, -6.252427999997474, 106.86475599999747
