@relation location
@attribute day numeric
@attribute hour numeric
@attribute lattitude numeric
@attribute longitude numeric
@data
6, 3.5070007, -6.252352999997473, 106.86469199999748
6, 3.6740007, -6.252216000002527, 106.86472099999747
6, 3.8410008, -6.252427999997474, 106.86475599999747
0, 3.0060005, -6.2522280000025265, 106.86475599999747
0, 3.1730006, -6.252459999997474, 106.86476299999747
0, 3.3400006, -6.252153000002526, 106.86449200000253
0, 3.5070007, -6.252207000002526, 106.86453400000252
0, 3.6740007, -6.252427999997474, 106.86475599999747
0, 3.8410008, -6.252459999997474, 106.86456300000252
1, 3.0060005, -6.252260000002527, 106.86476299999747
1, 3.1730006, -6.252280999997474, 106.86466399999748
1, 3.3400006, -6.252153000002526, 106.86449200000253
1, 3.5070007, -6.252203000002527, 106.86444300000252
1, 3.6740007, -6.252402999997474, 106.86464299999747
1, 3.8410008, -6.252260000002527, 106.86476299999747
2, 3.0060005, -6.252081000002526, 106.86446400000253
2, 3.1730006, -6.252203000002527, 106.86464299999747
2, 3.3400006, -6.252406999997474, 106.86453400000252
2, 3.5070007, -6.252459999997474, 106.86456300000252
2, 3.6740007, -6.2522280000025265, 106.86455600000252
2, 3.8410008, -6.252216000002527, 106.86472099999747
3, 3.0060005, -6.252406999997474, 106.86453400000252
3, 3.1730006, -6.252459999997474, 106.86456300000252
3, 3.3400006, -6.252402999997474, 106.86444300000252
3, 3.5070007, -6.252459999997474, 106.86476299999747
3, 3.6740007, -6.252415999997474, 106.86452100000253
3, 3.8410008, -6.252260000002527, 106.86476299999747
4, 3.0060005, -6.252216000002527, 106.86452100000253
4, 3.1730006, -6.252352999997473, 106.86449200000253
4, 3.3400006, -6.252415999997474, 106.86472099999747
4, 3.5070007, -6.252459999997474, 106.86476299999747
4, 3.6740007, -6.252459999997474, 106.86476299999747
4, 3.8410008, -6.252081000002526, 106.86446400000253
5, 3.0060005, -6.252415999997474, 106.86472099999747
5, 3.1730006, -6.252280999997474, 106.86446400000253
5, 3.3400006, -6.252081000002526, 106.86446400000253
5, 3.5070007, -6.252406999997474, 106.86473399999747
5, 3.6740007, -6.252406999997474, 106.86473399999747
5, 3.8410008, -6.252402999997474, 106.86444300000252
6, 3.0060005, -6.252402999997474, 106.86444300000252
6, 3.1730006, -6.252459999997474, 106.86476299999747
6, 3.3400006, -6.2522280000025265, 106.86455600000252
6, 3.5070007, -6.252280999997474, 106.86466399999748
6, 3.6740007, -6.252402999997474, 106.86464299999747
6, 3.8410008, -6.252081000002526, 106.86446400000253
0, 3.0060005, -6.252406999997474, 106.86453400000252
0, 3.1730006, -6.252203000002527, 106.86464299999747
0, 3.3400006, -6.252427999997474, 106.86475599999747
0, 3.5070007, -6.252153000002526, 106.86449200000253
0, 3.6740007, -6.252280999997474, 106.86446400000253
0, 3.8410008, -6.252415999997474, 106.86452100000253
1, 3.0060005, -6.252406999997474, 106.86453400000252
1, 3.1730006, -6.252402999997474, 106.86464299999747
1, 3.3400006, -6.252280999997474, 106.86446400000253
1, 3.5070007, -6.252402999997474, 106.86444300000252
1, 3.6740007, -6.252203000002527, 106.86444300000252
1, 3.8410008, -6.252427999997474, 106.86475599999747
2, 3.0060005, -6.252352999997473, 106.86449200000253
2, 3.1730006, -6.252260000002527, 106.86476299999747
2, 3.3400006, -6.252406999997474, 106.86453400000252
2, 3.5070007, -6.252203000002527, 106.86444300000252
2, 3.6740007, -6.252207000002526, 106.86453400000252
2, 3.8410008, -6.252352999997473, 106.86469199999748
3, 3.0060005, -6.252216000002527, 106.86452100000253
3, 3.1730006, -6.252427999997474, 106.86475599999747
3, 3.3400006, -6.252427999997474, 106.86455600000252
3, 3.5070007, -6.252427999997474, 106.86455600000252
3, 3.6740007, -6.252081000002526, 106.86466399999748
3, 3.8410008, -6.252207000002526, 106.86453400000252
4, 3.0060005, -6.2522280000025265, 106.86475599999747
4, 3.1730006, -6.252427999997474, 106.86475599999747
4, 3.3400006, -6.252415999997474, 106.86452100000253
4, 3.5070007, -6.252153000002526, 106.86469199999748
4, 3.6740007, -6.252260000002527, 106.86456300000252
4, 3.8410008, -6.252402999997474, 106.86464299999747
5, 3.0060005, -6.252280999997474, 106.86446400000253
5, 3.1730006, -6.252203000002527, 106.86464299999747
5, 3.3400006, -6.252427999997474, 106.86455600000252
5, 3.5070007, -6.252153000002526, 106.86449200000253
5, 3.6740007, -6.252153000002526, 106.86469199999748
5, 3.8410008, -6.252153000002526, 106.86469199999748
6, 3.0060005, -6.2522280000025265, 106.86475599999747
6, 3.1730006, -6.252203000002527, 106.86464299999747
6, 3.3400006, -6.252203000002527, 106.86464299999747
6, 3.5070007, -6.252260000002527, 106.86456300000252
6, 3.6740007, -6.252280999997474, 106.86446400000253
6, 3.8410008, -6.252081000002526, 106.86446400000253
0, 3.0060005, -6.252427999997474, 106.86455600000252
0, 3.1730006, -6.252260000002527, 106.86456300000252
0, 3.3400006, -6.252427999997474, 106.86455600000252
0, 3.5070007, -6.252153000002526, 106.86449200000253
0, 3.6740007, -6.252280999997474, 106.86466399999748
0, 3.8410008, -6.252427999997474, 106.86475599999747
1, 3.0060005, -6.2522280000025265, 106.86455600000252
1, 3.1730006, -6.252406999997474, 106.86453400000252
1, 3.3400006, -6.252260000002527, 106.86476299999747
1, 3.5070007, -6.252153000002526, 106.86449200000253
1, 3.6740007, -6.2522280000025265, 106.86475599999747
1, 3.8410008, -6.252203000002527, 106.86464299999747
2, 3.0060005, -6.252153000002526, 106.86449200000253
2, 3.1730006, -6.252260000002527, 106.86456300000252
2, 3.3400006, -6.252216000002527, 106.86452100000253
2, 3.5070007, -6.252203000002527, 106.86444300000252
2, 3.6740007, -6.252280999997474, 106.86446400000253
2, 3.8410008, -6.252280999997474, 106.86446400000253
