@relation location
@attribute day numeric
@attribute hour numeric
@attribute lattitude numeric
@attribute longitude numeric
@data
1, 4.1750007, -6.252406999997474, 106.86473399999747
1, 4.3420005, -6.252216000002527, 106.86452100000253
1, 4.5090003, -6.252402999997474, 106.86444300000252
1, 4.676, -6.252406999997474, 106.86453400000252
1, 4.843, -6.252207000002526, 106.86473399999747
2, 4.008001, -6.252406999997474, 106.86473399999747
2, 4.1750007, -6.252352999997473, 106.86449200000253
2, 4.3420005, -6.252203000002527, 106.86444300000252
2, 4.5090003, -6.252153000002526, 106.86449200000253
2, 4.676, -6.252216000002527, 106.86452100000253
2, 4.843, -6.252415999997474, 106.86472099999747
3, 4.008001, -6.252415999997474, 106.86472099999747
3, 4.1750007, -6.252415999997474, 106.86452100000253
3, 4.3420005, -6.252406999997474, 106.86453400000252
3, 4.5090003, -6.252260000002527, 106.86456300000252
3, 4.676, -6.252207000002526, 106.86453400000252
3, 4.843, -6.252402999997474, 106.86444300000252
4, 4.008001, -6.2522280000025265, 106.86475599999747
4, 4.1750007, -6.252216000002527, 106.86452100000253
4, 4.3420005, -6.252402999997474, 106.86464299999747
4, 4.5090003, -6.252459999997474, 106.86456300000252
4, 4.676, -6.252260000002527, 106.86476299999747
4, 4.843, -6.252415999997474, 106.86472099999747
5, 4.008001, -6.252427999997474, 106.86455600000252
5, 4.1750007, -6.252459999997474, 106.86476299999747
5, 4.3420005, -6.252415999997474, 106.86472099999747
5, 4.5090003, -6.252203000002527, 106.86444300000252
5, 4.676, -6.252081000002526, 106.86466399999748
5, 4.843, -6.252081000002526, 106.86446400000253
6, 4.008001, -6.252207000002526, 106.86453400000252
6, 4.1750007, -6.252415999997474, 106.86452100000253
6, 4.3420005, -6.252260000002527, 106.86456300000252
6, 4.5090003, -6.252260000002527, 106.86456300000252
6, 4.676, -6.252459999997474, 106.86456300000252
6, 4.843, -6.252352999997473, 106.86469199999748
0, 4.008001, -6.252260000002527, 106.86476299999747
0, 4.1750007, -6.252352999997473, 106.86469199999748
0, 4.3420005, -6.252153000002526, 106.86469199999748
0, 4.5090003, -6.252216000002527, 106.86472099999747
0, 4.676, -6.252402999997474, 106.86444300000252
0, 4.843, -6.252081000002526, 106.86446400000253
1, 4.008001, -6.252280999997474, 106.86446400000253
1, 4.1750007, -6.252216000002527, 106.86452100000253
1, 4.3420005, -6.252153000002526, 106.86449200000253
1, 4.5090003, -6.252260000002527, 106.86476299999747
1, 4.676, -6.252280999997474, 106.86446400000253
1, 4.843, -6.252216000002527, 106.86452100000253
2, 4.008001, -6.252280999997474, 106.86466399999748
2, 4.1750007, -6.2522280000025265, 106.86455600000252
2, 4.3420005, -6.252216000002527, 106.86472099999747
2, 4.5090003, -6.252280999997474, 106.86466399999748
2, 4.676, -6.252406999997474, 106.86473399999747
2, 4.843, -6.252427999997474, 106.86455600000252
3, 4.008001, -6.252203000002527, 106.86464299999747
3, 4.1750007, -6.252203000002527, 106.86444300000252
3, 4.3420005, -6.252459999997474, 106.86476299999747
3, 4.5090003, -6.252280999997474, 106.86466399999748
3, 4.676, -6.252153000002526, 106.86449200000253
3, 4.843, -6.252402999997474, 106.86444300000252
4, 4.008001, -6.252406999997474, 106.86453400000252
4, 4.1750007, -6.252427999997474, 106.86455600000252
4, 4.3420005, -6.252280999997474, 106.86466399999748
4, 4.5090003, -6.2522280000025265, 106.86455600000252
4, 4.676, -6.252260000002527, 106.86456300000252
4, 4.843, -6.252352999997473, 106.86449200000253
5, 4.008001, -6.252207000002526, 106.86453400000252
5, 4.1750007, -6.252406999997474, 106.86453400000252
5, 4.3420005, -6.252216000002527, 106.86472099999747
5, 4.5090003, -6.252203000002527, 106.86464299999747
5, 4.676, -6.252459999997474, 106.86476299999747
5, 4.843, -6.252402999997474, 106.86464299999747
6, 4.008001, -6.252406999997474, 106.86453400000252
6, 4.1750007, -6.252260000002527, 106.86476299999747
6, 4.3420005, -6.252203000002527, 106.86464299999747
6, 4.5090003, -6.252402999997474, 106.86444300000252
6, 4.676, -6.2522280000025265, 106.86455600000252
6, 4.843, -6.252260000002527, 106.86456300000252
0, 4.008001, -6.252459999997474, 106.86476299999747
0, 4.1750007, -6.252427999997474, 106.86475599999747
0, 4.3420005, -6.252207000002526, 106.86453400000252
0, 4.5090003, -6.252153000002526, 106.86469199999748
0, 4.676, -6.252459999997474, 106.86456300000252
0, 4.843, -6.252427999997474, 106.86455600000252
1, 4.008001, -6.252153000002526, 106.86449200000253
1, 4.1750007, -6.252207000002526, 106.86453400000252
1, 4.3420005, -6.252203000002527, 106.86464299999747
1, 4.5090003, -6.252402999997474, 106.86444300000252
1, 4.676, -6.252081000002526, 106.86466399999748
1, 4.843, -6.252153000002526, 106.86469199999748
2, 4.008001, -6.252280999997474, 106.86466399999748
2, 4.1750007, -6.252207000002526, 106.86473399999747
2, 4.3420005, -6.252406999997474, 106.86453400000252
2, 4.5090003, -6.252352999997473, 106.86449200000253
2, 4.676, -6.252260000002527, 106.86456300000252
2, 4.843, -6.252280999997474, 106.86446400000253
