@relation location
@attribute day numeric
@attribute hour numeric
@attribute lattitude numeric
@attribute longitude numeric
@data
4, 6.829, -6.243164000002526, 106.85673200000252
4, 6.96, -6.241235999997474, 106.83530100000253
4, 7.087, -6.228421000002526, 106.81851999999748
4, 7.119, -6.213864999997474, 106.80854799999747
4, 7.266, -6.198221000002526, 106.79819399999748
5, 6.0119987, -6.2522280000025265, 106.86455600000252
5, 6.1789985, -6.252415999997474, 106.86452100000253
5, 6.3459983, -6.252406999997474, 106.86453400000252
5, 6.7149997, -6.243260000002526, 106.86421000000253
5, 6.8970003, -6.242764000002526, 106.84184600000252
5, 6.994, -6.233034000002526, 106.82170500000252
5, 7.0, -6.218625000002526, 106.81167900000253
5, 7.172, -6.203922000002526, 106.80063900000252
5, 7.226, -6.191302999997474, 106.79729700000253
6, 6.0119987, -6.252415999997474, 106.86452100000253
6, 6.1789985, -6.252352999997473, 106.86449200000253
6, 6.3459983, -6.252427999997474, 106.86475599999747
6, 6.7009997, -6.243862000002526, 106.86632499999747
6, 6.881, -6.243507999997473, 106.84370299999748
6, 6.938, -6.234196000002526, 106.82325000000253
6, 7.032, -6.219654000002526, 106.81258699999748
6, 7.1, -6.205641999997474, 106.80169699999747
6, 7.264, -6.191297999997474, 106.79858400000252
0, 6.0119987, -6.252081000002526, 106.86466399999748
0, 6.1789985, -6.252153000002526, 106.86449200000253
0, 6.3459983, -6.252153000002526, 106.86469199999748
0, 6.7489996, -6.244061999997474, 106.86632499999747
0, 6.854, -6.243308000002526, 106.84370299999748
0, 6.941, -6.234196000002526, 106.82325000000253
0, 7.064, -6.219654000002526, 106.81238700000253
0, 7.141, -6.2054420000025265, 106.80149700000253
0, 7.264, -6.191297999997474, 106.79858400000252
1, 6.0119987, -6.252260000002527, 106.86456300000252
1, 6.1789985, -6.252203000002527, 106.86464299999747
1, 6.3459983, -6.252260000002527, 106.86476299999747
1, 6.7469997, -6.249949999997474, 106.86566400000252
1, 6.802, -6.243363999997474, 106.85271400000252
1, 6.9170003, -6.239478999997473, 106.83116500000253
1, 7.08, -6.2247520000025265, 106.81596500000252
1, 7.159, -6.210668000002526, 106.80581000000252
1, 7.239, -6.1956229999974735, 106.79744299999747
2, 6.0119987, -6.252427999997474, 106.86475599999747
2, 6.1789985, -6.252216000002527, 106.86452100000253
2, 6.3459983, -6.252459999997474, 106.86476299999747
2, 6.75, -6.249949999997474, 106.86586399999747
2, 6.847, -6.243363999997474, 106.85271400000252
2, 6.951, -6.239478999997473, 106.83136499999748
2, 7.071, -6.224951999997474, 106.81616499999747
2, 7.19, -6.210668000002526, 106.80581000000252
2, 7.2479997, -6.195423000002526, 106.79724300000252
3, 6.0119987, -6.252427999997474, 106.86455600000252
3, 6.1789985, -6.252081000002526, 106.86466399999748
3, 6.3459983, -6.252352999997473, 106.86469199999748
3, 6.753, -6.251365000002526, 106.86514999999747
3, 6.848, -6.243164000002526, 106.85673200000252
3, 6.98, -6.241036000002526, 106.83550099999748
3, 7.019, -6.2286209999974735, 106.81851999999748
3, 7.178, -6.213864999997474, 106.80854799999747
3, 7.277, -6.198221000002526, 106.79819399999748
4, 6.0119987, -6.252415999997474, 106.86472099999747
4, 6.1789985, -6.252260000002527, 106.86476299999747
4, 6.3459983, -6.252427999997474, 106.86475599999747
4, 6.719, -6.245558000002526, 106.86768100000252
4, 6.822, -6.243340000002526, 106.84881400000252
4, 6.9110003, -6.236804000002526, 106.82712800000253
4, 7.09, -6.2224509999974735, 106.81441599999748
4, 7.12, -6.207740000002526, 106.80357999999747
4, 7.2689996, -6.194070999997474, 106.79889000000253
5, 6.0119987, -6.252280999997474, 106.86466399999748
5, 6.1789985, -6.252402999997474, 106.86464299999747
5, 6.3459983, -6.252260000002527, 106.86456300000252
5, 6.7469997, -6.248130999997474, 106.86652700000252
5, 6.8170004, -6.243416999997474, 106.85061799999747
5, 6.971, -6.2381850000025265, 106.82954099999748
5, 7.099, -6.223847999997473, 106.81536599999747
5, 7.179, -6.209470999997474, 106.80470000000253
5, 7.284, -6.195211999997474, 106.79904199999747
6, 6.0119987, -6.252406999997474, 106.86473399999747
6, 6.1789985, -6.252216000002527, 106.86452100000253
6, 6.3459983, -6.252081000002526, 106.86466399999748
6, 6.7619996, -6.243180000002527, 106.86125599999747
6, 6.8430004, -6.242291999997474, 106.83969599999747
6, 6.98, -6.231706000002526, 106.82087499999747
6, 7.024, -6.216475000002526, 106.81033200000253
6, 7.157, -6.202355999997474, 106.79999099999748
6, 7.224, -6.192790999997474, 106.79750199999748
0, 6.0119987, -6.252207000002526, 106.86473399999747
0, 6.1789985, -6.252459999997474, 106.86456300000252
0, 6.3459983, -6.252459999997474, 106.86476299999747
0, 6.753, -6.2457579999974735, 106.86768100000252
0, 6.8830004, -6.2435399999974734, 106.84901399999747
0, 6.969, -6.236804000002526, 106.82712800000253
0, 7.085, -6.2224509999974735, 106.81421600000253
0, 7.105, -6.207740000002526, 106.80338000000252
0, 7.205, -6.194070999997474, 106.79889000000253
1, 6.0119987, -6.252459999997474, 106.86456300000252
1, 6.1789985, -6.252280999997474, 106.86466399999748
1, 6.3459983, -6.252207000002526, 106.86453400000252
1, 6.7669997, -6.251365000002526, 106.86514999999747
1, 6.8180003, -6.243164000002526, 106.85673200000252
1, 6.901, -6.241036000002526, 106.83530100000253
1, 7.003, -6.228421000002526, 106.81832000000253
1, 7.174, -6.213864999997474, 106.80834800000252
1, 7.2359996, -6.198221000002526, 106.79819399999748
2, 6.0119987, -6.252406999997474, 106.86453400000252
2, 6.1789985, -6.252207000002526, 106.86453400000252
2, 6.3459983, -6.252081000002526, 106.86466399999748
2, 6.771, -6.249750000002527, 106.86586399999747
2, 6.8830004, -6.243164000002526, 106.85271400000252
2, 6.945, -6.239279000002526, 106.83116500000253
2, 7.067, -6.2247520000025265, 106.81596500000252
2, 7.173, -6.210867999997474, 106.80600999999747
2, 7.2809997, -6.195423000002526, 106.79744299999747
3, 6.0119987, -6.252415999997474, 106.86452100000253
3, 6.1789985, -6.252216000002527, 106.86472099999747
3, 6.3459983, -6.252260000002527, 106.86476299999747
3, 6.797, -6.2457579999974735, 106.86788099999747
3, 6.868, -6.2435399999974734, 106.84901399999747
3, 6.981, -6.237003999997474, 106.82712800000253
3, 7.058, -6.222251000002526, 106.81421600000253
3, 7.127, -6.207939999997474, 106.80357999999747
3, 7.2229996, -6.194070999997474, 106.79908999999748
4, 6.0119987, -6.252406999997474, 106.86473399999747
4, 6.1789985, -6.252459999997474, 106.86456300000252
4, 6.3459983, -6.252260000002527, 106.86476299999747
4, 6.777, -6.250832000002526, 106.86518600000252
4, 6.86, -6.243363999997474, 106.85450000000253
4, 6.974, -6.240729999997474, 106.83332200000252
4, 7.065, -6.226602000002527, 106.81735599999747
4, 7.177, -6.212627999997474, 106.80710800000253
4, 7.283, -6.1967110000025265, 106.79753800000253
5, 6.0119987, -6.252216000002527, 106.86452100000253
5, 6.1789985, -6.252153000002526, 106.86449200000253
5, 6.3459983, -6.252352999997473, 106.86449200000253
5, 6.7949996, -6.243260000002526, 106.86421000000253
5, 6.841, -6.242963999997474, 106.84204599999747
5, 6.945, -6.2332339999974735, 106.82190499999747
5, 7.052, -6.218625000002526, 106.81167900000253
5, 7.151, -6.204121999997474, 106.80063900000252
5, 7.243, -6.191302999997474, 106.79729700000253
6, 6.0119987, -6.252153000002526, 106.86449200000253
6, 6.1789985, -6.252216000002527, 106.86472099999747
6, 6.3459983, -6.252153000002526, 106.86449200000253
6, 6.783, -6.2457579999974735, 106.86768100000252
6, 6.8100004, -6.2435399999974734, 106.84881400000252
6, 6.999, -6.237003999997474, 106.82712800000253
6, 7.025, -6.2224509999974735, 106.81441599999748
6, 7.1029997, -6.207740000002526, 106.80357999999747
6, 7.271, -6.194070999997474, 106.79908999999748
0, 6.0119987, -6.252216000002527, 106.86452100000253
0, 6.1789985, -6.2522280000025265, 106.86455600000252
0, 6.3459983, -6.252402999997474, 106.86444300000252
0, 6.711, -6.2457579999974735, 106.86788099999747
0, 6.826, -6.2435399999974734, 106.84881400000252
0, 6.997, -6.236804000002526, 106.82732799999748
0, 7.085, -6.2224509999974735, 106.81441599999748
0, 7.144, -6.207740000002526, 106.80357999999747
0, 7.296, -6.1938710000025266, 106.79908999999748
1, 6.0119987, -6.252402999997474, 106.86444300000252
1, 6.1789985, -6.252459999997474, 106.86456300000252
1, 6.3459983, -6.252352999997473, 106.86469199999748
1, 6.73, -6.251564999997473, 106.86514999999747
1, 6.848, -6.243164000002526, 106.85673200000252
1, 6.902, -6.241036000002526, 106.83530100000253
1, 7.07, -6.2286209999974735, 106.81832000000253
1, 7.105, -6.213864999997474, 106.80854799999747
1, 7.2139997, -6.198420999997474, 106.79819399999748
2, 6.0119987, -6.252280999997474, 106.86466399999748
2, 6.1789985, -6.252207000002526, 106.86453400000252
2, 6.3459983, -6.252153000002526, 106.86469199999748
2, 6.7019997, -6.243206000002526, 106.85918999999747
2, 6.8630004, -6.241736999997474, 106.83754999999748
2, 6.987, -6.229962000002526, 106.81959799999747
2, 7.029, -6.2153149999974735, 106.80959899999748
2, 7.148, -6.2002950000025265, 106.79905299999747
2, 7.2549996, -6.192591000002526, 106.79730200000253
