@relation location
@attribute day numeric
@attribute hour numeric
@attribute lattitude numeric
@attribute longitude numeric
@data
6, 5.0099998, -6.252207000002526, 106.86453400000252
6, 5.1769996, -6.252406999997474, 106.86473399999747
6, 5.3439994, -6.252153000002526, 106.86469199999748
6, 5.510999, -6.252415999997474, 106.86472099999747
6, 5.677999, -6.252280999997474, 106.86446400000253
6, 5.844999, -6.252280999997474, 106.86466399999748
0, 5.0099998, -6.252459999997474, 106.86456300000252
0, 5.1769996, -6.252402999997474, 106.86464299999747
0, 5.3439994, -6.2522280000025265, 106.86455600000252
0, 5.510999, -6.252260000002527, 106.86456300000252
0, 5.677999, -6.252081000002526, 106.86466399999748
0, 5.844999, -6.252260000002527, 106.86456300000252
1, 5.0099998, -6.252406999997474, 106.86453400000252
1, 5.1769996, -6.252153000002526, 106.86469199999748
1, 5.3439994, -6.252402999997474, 106.86444300000252
1, 5.510999, -6.252415999997474, 106.86472099999747
1, 5.677999, -6.252406999997474, 106.86473399999747
1, 5.844999, -6.252415999997474, 106.86472099999747
2, 5.0099998, -6.252415999997474, 106.86452100000253
2, 5.1769996, -6.252459999997474, 106.86456300000252
2, 5.3439994, -6.2522280000025265, 106.86455600000252
2, 5.510999, -6.252427999997474, 106.86455600000252
2, 5.677999, -6.252153000002526, 106.86449200000253
2, 5.844999, -6.252402999997474, 106.86444300000252
